income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,t_d3,scenario,name,strategy
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,240,482,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,240,483,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,240,484,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,240,485,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,240,486,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,240,487,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,240,488,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,240,489,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,240,490,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,240,491,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,240,492,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,240,493,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,240,494,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,240,495,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,240,496,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,240,497,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,240,498,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,240,499,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,240,500,scenario5_sensitivity,realistic
